;sigma;sigma.err;ampl;ampl.err;fval;chi2;chi2dof;filename;humidity;filter;obsmjd;ccdid;amp_id;gain;readnoi;darkcur;magzp;magzpunc;magzprms;clrcoeff;clrcounc;zpclrcov;zpmed;zpavg;zprmsall;clrmed;clravg;clrrms;qid;rcid;seeing;maglim;status;filterid;fieldid;moonalt;moonillf;target_x;target_y;data_hasnan;F0;F0.err;Fratio;Fratio.err;upper_limit;mag;mag_err
34;4.942317002282534;0.1380583275768075;26.35421206824003;19.76138320814354;3771.0104491210213;623.9986572265625;1.0016029811020264;ztf_20180915328657_000397_zg_c12_o.fits;14.0;ZTF_g;58376.328669;12;0;6.2;10.0;1.0;26.339676;2.38854e-05;0.031116;-0.10912899999999999;3.23251e-05;-3E-02;26.261;26.252671999999997;0.046886000000000004;784;797;0.32138;1;44;2.323;21.75;1;1;397;-28.6861;0.341458;657.9793643493136;1023.312603553726;FALSE;34345544034.087357;755576.7725868016;7.673255093028642e-10;5.753696373839822e-10;21.75;99.0;99.0
35;7.85367773370446;0.2230834722375896;80.13486251886145;42.28935450779477;4349.881869810106;623.8523559570312;1.0013681476035814;ztf_20191031215926_001441_zr_c02_o.fits;3.0;ZTF_r;58787.215925900004;2;0;6.1;8.8;1.0;26.151159;2.8607399999999997e-05;0.034549;0.109849;3.88506e-05;-3E-02;26.233;26.238221999999997;0.049991;0.7959999999999999;0.7929999999999999;0.328911;1;4;3.0039999999999996;20.29;1;2;1441;-22.7215;0.119371;1957.7905489040656;233.52048561529568;FALSE;28871117883.79319;760707.4482082118;2.775606502020664e-09;1.4647633226645358e-09;20.29;99.0;99.0
36;7.768821594011334;0.2168740681998284;-44.95179222393887;34.90495809749086;4336.714115794697;624.3143310546875;1.00210968066563;ztf_20181110270775_000397_zr_c12_o.fits;18.0;ZTF_r;58432.2707755;12;0;6.2;10.0;1.0;26.258965000000003;2.25194e-05;0.029625;0.124069;3.11268e-05;-2E-02;26.346001;26.356875;0.049272;0.7759999999999999;789;0.317331;1;44;2.474;20.75;1;2;397;-45.8559;0.0714096;682.2727057745041;1136.2318061885633;FALSE;31884969067.334343;661330.4127358315;-1.4098113794311715e-09;1.094715131641841e-09;20.75;99.0;99.0
37;18.353225938571494;0.5262792275695002;61.61382284452817;112.85786796412316;5411.121851574068;623.9693603515625;1.0015559556204856;ztf_20190120152338_000397_zg_c12_o.fits;45.0;ZTF_g;58503.1523495;12;0;6.2;10.0;1.0;26.178511;0.0001076136;0.042470999999999995;-0.014877000000000001;0.0002037655;-0.00013735;26.1705;26.168483;0.042663;611;674;0.271606;1;44;3.486;19.28;1;1;397;44.8596;0.9831059999999999;664.734304271159;1113.7137250849178;FALSE;29607681482.46132;2934588.6947656777;2.081008027630475e-09;3.811776622772822e-09;19.28;99.0;99.0
38;4.618229226127318;0.12889421387273445;9.773531019330523;18.817972252714924;3686.158735647312;623.9322509765625;1.0014963900105338;ztf_20180713478935_000397_zg_c12_o.fits;46.0;ZTF_g;58312.47894680001;12;0;6.2;10.0;1.0;26.152353;2.25914e-05;0.029547000000000004;-0.046925;3.18073e-05;-2E-02;26.1185;26.115701;0.03307;769;0.7809999999999999;0.31650100000000003;1;44;2.0540000000000003;21.44;1;1;397;-20.0743;0.00194336;653.1178589590587;1137.5337597409325;FALSE;28902885339.181442;601395.2938016315;3.381507038012323e-10;6.510759058474927e-10;21.44;99.0;99.0
39;20.52392880040472;0.5726422170243397;198.51941132403255;92.21587628544096;5550.6183617580355;623.660888671875;1.0010608164877608;ztf_20191015315590_001441_zr_c02_o.fits;23.0;ZTF_r;58771.31561340001;2;0;6.2;10.0;1.0;26.135407999999998;5.1033500000000005e-05;0.043557;0.103475;6.95729e-05;-6E-02;26.209498999999997;26.217344;0.055116;794;792;0.326376;1;4;2.562;19.46;1;2;1441;61.4947;-0.9803930000000001;1968.194462081757;231.66914146483052;FALSE;28455302052.72091;1337501.3663019876;6.976535021706088e-09;3.240727390160366e-09;19.46;99.0;99.0
40;5.173664357060022;0.14443761220571566;9.447678591879123;19.89199867943232;3828.1419724471;623.9410400390625;1.001510497654996;ztf_20180812463102_000397_zr_c12_o.fits;38.0;ZTF_r;58342.46310190001;12;0;6.2;10.0;1.0;26.16175;1.80723e-05;0.026373;0.12389100000000002;2.46351e-05;-2E-02;26.250999;26.260245;0.047481;0.7809999999999999;795;0.318688;1;44;2.1590000000000003;21.35;1;2;397;-35.1642;0.0165506;665.8648064965132;1175.1695588284247;FALSE;29154124227.107594;485276.32859671523;3.2405976314989574e-10;6.823047924574009e-10;21.35;99.0;99.0
41;10.28428231643162;0.2866193167117652;-21.928803686212483;46.67658970306563;4686.977497986214;623.8719482421875;1.001399595894362;ztf_20180831399792_000397_zg_c12_o.fits;6.0;ZTF_g;58361.399791699994;12;0;6.2;10.0;1.0;26.307659;3.87808e-05;0.038779;-0.044616;5.7167100000000004e-05;-4E-02;26.278999;26.273740000000004;0.041276;0.7340000000000001;0.76;0.316868;1;44;2.153;20.68;1;1;397;53.706;-0.777011;668.4898510502992;1031.0709701741305;FALSE;33347524477.366936;1191121.445139585;-6.57584154442877e-10;1.3997017901978597e-09;20.68;99.0;99.0
42;7.758535536995346;0.22436429159777235;96.29961131605913;26.30175616562688;4334.7005639246445;623.8966674804688;1.0014392736444122;ztf_20191103204468_001441_zr_c02_o.fits;3.0;ZTF_r;58790.2044676;2;0;6.1;8.8;1.0;26.147517;1.86978e-05;0.027924;0.108678;2.54787e-05;-2E-02;26.223499;26.233511;0.045305;0.7959999999999999;0.7909999999999999;0.328268;1;4;1.6740000000000002;21.13;1;2;1441;9.54828;0.38268800000000003;1978.4939859603535;232.7470287746673;FALSE;28774434681.803238;495533.46608099475;3.3467073247822438e-09;9.1406682733349e-10;21.13;99.0;99.0
43;19.870797082237356;0.5663447847166394;-52.908725670516866;67.13463289617488;5510.2905486947375;623.7744140625;1.001243040228732;ztf_20181121338356_000397_zr_c12_o.fits;26.0;ZTF_r;58443.3383681;12;0;6.2;10.0;1.0;26.137664;5.03908e-05;0.044106;0.13375;6.91849e-05;-5E-02;26.237499;26.24365;0.061171;0.7759999999999999;792;0.316896;1;44;1.761;19.89;1;2;397;51.2691;0.9554379999999999;671.9818931077039;1109.6380256266218;FALSE;28514489451.478035;1323404.2751403244;-1.8555031735900279e-09;2.354404172493568e-09;19.89;99.0;99.0
44;5.400964209916092;0.15549889234787267;28.038749032909898;31.12459308998425;3881.8818468980357;623.9249267578125;1.0014846336401484;ztf_20181230127870_000397_zg_c12_o.fits;22.0;ZTF_g;58482.1278819;12;0;6.2;10.0;1.0;26.284713;3.45196e-05;0.035903;-0.060177999999999995;5.15477e-05;-4E-02;26.243000000000002;26.239171000000002;0.040497000000000005;0.7290000000000001;757;0.311327;1;44;3.222;20.78;1;1;397;-57.9358;-0.421328;690.1208720346971;1173.5917799718845;FALSE;32650151440.907303;1038069.9867428867;8.587632153454642e-10;9.532756121845934e-10;20.78;99.0;99.0
