 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 598 667 15 3 ZTF_r 1508245455915 0 2.4153 153.169 7.04808 26.1593 9.8032e-06 0.0253443 0.110678 1.40702e-05 429 30. 0.080401 0.073617 20.0831 26.1593 2 2459262.7454514 667120259 269.834825134692 33.9335440675018 8.84552430498924 0.970299283821949 310.58198952815 56.1685106283196 5.56670941777262 1.05237166122531 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 599 667 15 3 ZTF_g 1508307195915 0 2.4096 101.595 4.82495 26.4141 1.24558e-05 0.0286781 -0.0693951 1.80972e-05 429 30. 0.083145 0.069571 20.7206 26.4141 2 2459262.8071991 667120159 244.375555146635 28.0586432375372 9.68826245486605 0.9084499686596 203.340884620656 45.4946527364371 4.4996584184018 1.06534230991306 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 600 667 15 3 ZTF_g 1508308225915 0 2.5709 100.565 4.77023 26.4096 1.45995e-05 0.0309716 -0.0643414 2.12882e-05 426 30. 0.086949 0.071145 20.6774 26.4096 1 2459262.8082292 667120159 257.917370415132 26.2710256557841 10.9208983520552 1.05484179903452 271.134483904808 40.9215223197725 6.67034300729608 1.07476110207996 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 601 667 15 3 ZTF_g 1508403805915 0 2.2564 99.72 4.93443 26.3967 1.35731e-05 0.0299991 -0.0752963 1.99004e-05 429 30. 0.08376 0.071499 20.7438 26.3967 2 2459262.9038079 667120159 252.832161653956 26.0152796666828 10.8108195895705 0.923345599081292 265.790643201455 43.296311798325 6.18022060913764 1.06235660195622 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 602 667 15 3 ZTF_r 1509248715915 8 5.2303 173.765 6.51002 26.2959 2.98486e-05 0.0426986 0.127314 4.29889e-05 400 30. 0.10999 0.094716 19.5794 26.2959 2 2459263.7487153 667120259 234.076287590895 65.2581919379323 3.99003940896629 0.976318661471465 236.442539010858 75.0531798388368 3.17155107386434 1.33260539488596 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 603 667 15 3 ZTF_g 1509289515915 0 4.4672 102.271 5.48573 26.415 2.26467e-05 0.0367018 -0.0328198 3.89749e-05 363 30. 0.106997 0.089104 20.0408 26.415 2 2459263.7895139 667120159 289.713249079335 47.0951922841931 6.8430006833594 1.04738068999861 321.643057698398 56.8730195592756 5.69354932632356 1.20894414630566 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 604 667 15 3 ZTF_r 1510198465915 0 1.8644 175.512 7.86651 26.2974 9.7207e-06 0.025172 0.107454 1.40107e-05 428 30. 0.076004 0.068675 20.3543 26.2974 2 2459264.6984606 667120259 258.714539427318 29.5591427304802 9.73607257854112 1.03220625900337 174.522312580413 53.2191204513162 3.30140237017806 1.04141978835306 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 605 667 15 3 ZTF_g 1510245935915 0 2.727 102.817 6.65583 26.4132 1.7068e-05 0.0333223 -0.041923 2.56927e-05 415 30. 0.080889 0.07082 20.2858 26.4132 2 2459264.7459375 667120159 272.675949330075 40.5607587386801 7.47817397465791 1.00183636564161 285.194500045208 61.9321811348056 4.63596301875269 1.09935972321635 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 606 667 15 3 ZTF_r 1510296965915 0 2.2478 178.081 6.6657 26.3096 9.595e-06 0.025036 0.114407 1.38381e-05 429 30. 0.075355 0.070329 20.4258 26.3096 2 2459264.7969676 667120259 296.928034363172 29.7677767719023 11.0958251426006 1.12726081737153 322.890436260346 49.1555151892158 6.61299389650884 1.06825058422875 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 607 667 15 3 ZTF_r 1510297895915 0 2.1104 179.057 6.61148 26.3149 8.0651e-06 0.0228495 0.112185 1.16309e-05 429 30. 0.074726 0.06703 20.4593 26.3149 1 2459264.7978935 667120259 288.276383410607 30.1853237250319 10.6235099307261 0.958773346912148 341.20299772841 51.680463883426 6.64663189409482 1.05974234704837 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 608 667 15 3 ZTF_g 1510330525915 0 1.9191 104.927 5.69314 26.4327 1.10308e-05 0.0270775 -0.0604718 1.60427e-05 430 30. 0.072528 0.065989 20.8042 26.4327 1 2459264.8305208 667120159 322.31947508425 24.1830201461616 14.8262326444635 1.1485281388652 281.993763412652 41.0547691217435 6.91498244191479 1.06271198252913 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 609 667 15 3 ZTF_g 1510343755915 0 1.7678 104.31 5.28813 26.4325 9.5045e-06 0.0251015 -0.0656941 1.38687e-05 428 30. 0.07379 0.068781 20.9097 26.4325 2 2459264.84375 667120159 240.985028748616 23.5427366768203 11.3864388660202 1.01398929121102 255.512565690465 41.945626103006 6.13254542653847 1.06382549946494 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 610 667 15 3 ZTF_i 1510386305915 0 1.674 326.978 5.93025 25.6611 2.1829e-06 0.0188685 0.187911 7.77413e-06 434 30. 0.077625 0.071845 20.003 25.6611 2 2459264.8863079 667120359 167.84080439426 22.0665391202161 8.46093052355358 0.939267793071472 225.617151326741 39.9259077676415 5.6889550800865 1.03503674572116 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 611 667 15 3 ZTF_g 1511194015915 0 2.1464 101.163 8.08912 26.3871 1.3632e-05 0.0295801 -0.046874 1.99266e-05 422 30. 0.074311 0.065981 20.2439 26.3871 2 2459265.6940162 667120159 276.235188322983 34.5377480813881 8.89692202257949 1.17541946833738 189.82429401515 58.6792365842483 3.25673581800082 1.07206577337638 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 612 667 15 3 ZTF_r 1511237745915 0 1.6461 178.955 7.37535 26.3149 9.7438e-06 0.0250185 0.110587 1.3827e-05 432 30. 0.070559 0.067274 20.4361 26.3149 2 2459265.7377431 667120259 330.855345906058 29.1659189783436 12.6187777800161 0.995274694241919 317.141332805096 54.0644615663809 5.90549297409026 1.03868772494212 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 613 667 15 3 ZTF_r 1511299095915 0 1.7124 179.348 6.85499 26.3421 8.9104e-06 0.0239859 0.108986 1.26506e-05 433 30. 0.070925 0.063102 20.5168 26.3421 2 2459265.7990972 667120259 276.833278598425 27.2770380119881 11.2895306864584 1.10471381213094 178.001165283905 49.7126374964488 3.60471748026191 1.04303869877798 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 614 667 15 3 ZTF_g 1511412375915 0 2.545 102.944 5.54271 26.4214 1.35539e-05 0.0297093 -0.0617602 1.93993e-05 429 30. 0.082006 0.065116 20.5441 26.4214 2 2459265.9123727 667120159 258.940845940726 29.6744830185197 9.70671329260928 1.02806024296604 267.054627587091 46.6053298762559 5.76872337525984 1.08940266375521 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 615 667 15 3 ZTF_g 1512165945915 0 3.1047 94.6426 9.86623 26.3227 2.44986e-05 0.0376741 -0.0293575 4.15307e-05 361 30. 0.088182 0.085524 19.6479 26.3227 2 2459266.6659491 667120159 171.193918479917 56.5579879239782 3.36704703297678 1.00914307528514 153.928426444965 81.6241035802011 1.89852183921464 1.09954746051476 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 616 667 15 3 ZTF_r 1512233865915 0 3.0013 175.769 8.97491 26.3044 1.32369e-05 0.0290309 0.106503 1.87015e-05 431 30. 0.090521 0.071685 19.7683 26.3044 2 2459266.7338657 667120259 250.44299354064 49.757997716319 5.59887525702178 1.0756542684118 228.547907380007 72.6815518701131 3.16568901964113 1.08879957505108 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 617 667 15 3 ZTF_r 1512257325915 0 2.7539 176.374 8.36277 26.3118 1.18754e-05 0.0274338 0.109302 1.67802e-05 432 30. 0.084056 0.071582 19.9125 26.3118 1 2459266.7573264 667120259 238.308387641099 47.9055048220315 5.53361204916712 0.910694577825726 204.078300483089 74.1666336294776 2.77015107096369 1.06654549017811 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 618 667 15 3 ZTF_g 1512306165915 0 3.2169 102.196 7.94473 26.425 1.94808e-05 0.0344145 -0.0341658 3.09924e-05 389 30. 0.084777 0.076063 19.9497 26.425 1 2459266.806169 667120159 208.850593851473 50.542221574835 4.59659444881391 1.00887367939818 156.871945396204 71.0734373197525 2.22204656098952 1.10631719969605 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 619 667 15 3 ZTF_g 1512405525915 0 4.3775 100.092 7.05051 26.3988 2.94883e-05 0.0391898 -0.0507184 5.23945e-05 328 30. 0.096951 0.089439 19.7667 26.3988 2 2459266.9055208 667120159 240.947672500062 58.4218748231636 4.58777432632993 0.954809717782864 223.361097118576 70.7950206137189 3.17628902441699 1.2133848043925 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 620 667 15 3 ZTF_r 1513177445915 0 2.5341 173.613 10.0827 26.2809 1.46411e-05 0.0309774 0.121057 2.08497e-05 436 30. 0.08479 0.075411 19.7808 26.2809 2 2459267.6774421 667120259 256.293527015939 51.2376248541996 5.56420919013375 0.991496904532555 225.772166188014 83.8748203626417 2.7099045188335 1.06251533917423 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 621 667 15 3 ZTF_g 1513247405915 0 2.4382 102.814 9.96883 26.4233 1.82198e-05 0.0336757 -0.0443857 2.81623e-05 400 30. 0.080195 0.068403 19.9489 26.4233 2 2459267.7474074 667120159 241.647754022945 49.6812393086192 5.41059644961392 0.935689325404453 277.920093304617 82.1181544933264 3.40718691073201 1.07569798257344 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 622 667 15 3 ZTF_r 1513307905915 0 2.7298 178.282 9.21912 26.3161 1.27416e-05 0.028607 0.113115 1.81934e-05 430 30. 0.087656 0.079011 19.8223 26.3161 2 2459267.8079051 667120259 245.938164281594 48.3710489922297 5.65581535200884 1.00727699179619 259.426927853454 74.7094573235995 3.49586508181142 1.0757010722038 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 623 667 15 3 ZTF_i 1513339575915 0 2.0955 341.806 7.85192 25.6683 3.3189e-06 0.0229188 0.191536 1.18784e-05 433 30. 0.080578 0.071552 19.6253 25.6683 2 2459267.8395718 667120359 158.78908362224 34.9163986999228 5.05878240720812 0.917125194469807 106.784478328231 60.5621178057631 1.77509773152907 1.05237216355358 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 624 667 15 3 ZTF_g 1514172335915 0 2.084 99.8636 12.9126 26.3669 2.12111e-05 0.0357349 -0.0361515 3.45507e-05 381 30. 0.074275 0.067815 19.7427 26.3669 2 2459268.672338 667120159 285.652831790116 59.7691385047421 5.31638395675003 0.968599155942724 352.154372404351 104.357859867387 3.39721562720986 1.07332718018278 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 625 667 15 3 ZTF_r 1514270815915 0 1.5467 178.451 10.1896 26.3239 1.34712e-05 0.0294234 0.108201 1.90723e-05 431 30. 0.068154 0.068785 20.1462 26.3239 2 2459268.7708102 667120259 219.053212284438 36.1364343599711 6.74309269039269 1.00940581923261 248.688877153322 70.5393653784905 3.54927790611488 1.03941886408534 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 626 667 15 3 ZTF_g 1514286705915 0 2.2327 104.24 11.2 26.4644 1.66143e-05 0.0320983 -0.0654583 2.56184e-05 402 30. 0.076919 0.064486 19.9234 26.4644 1 2459268.7867014 667120159 310.660103784485 52.6004062596015 6.56978542953161 0.97558921995268 274.751834999983 91.2940250000968 3.0297963576065 1.06635703071594 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 627 667 15 3 ZTF_r 1514297875915 0 1.7918 181.07 10.4074 26.3259 9.7176e-06 0.0250509 0.11049 1.37693e-05 435 30. 0.073101 0.068486 20.0826 26.3259 1 2459268.7978704 667120259 274.305183530528 42.0078579230952 7.26370635915979 0.928313554397946 271.094123435184 76.73288611699 3.55675345689188 1.04845826098077 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 628 667 15 3 ZTF_r 1514361275915 0 1.9217 177.397 10.1287 26.3082 1.13873e-05 0.0270711 0.11228 1.60626e-05 434 30. 0.075101 0.068523 20.0423 26.3082 2 2459268.8612731 667120259 263.331878922301 40.6291942187383 7.20974707945085 1.08096625563895 213.675623720988 73.5441589759676 2.9249738434136 1.05961582762452 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 629 667 15 3 ZTF_g 1514429905915 0 1.805 101.075 11.9233 26.4064 1.38973e-05 0.0296015 -0.0504872 2.07333e-05 410 30. 0.076373 0.06344 19.995 26.4064 2 2459268.9299074 667120159 335.105914793864 47.9663542592204 7.77141647831305 1.00953241990479 321.398504541898 89.6863835535039 3.60771757251862 1.06101578438203 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 630 667 15 3 ZTF_g 1515208425915 0 1.6508 100.301 15.7915 26.3969 2.51386e-05 0.0390165 -0.043665 4.08503e-05 382 30. 0.065631 0.071659 19.7338 26.3969 2 2459269.7084259 667120159 253.652151478425 57.7127722386061 4.88901551263105 1.15515549470329 367.416309320035 111.370323180849 3.32126969499694 1.05689472956557 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 631 667 15 3 ZTF_r 1515259475915 0 2.8281 174.542 13.646 26.2718 1.70149e-05 0.0331224 0.129969 2.41525e-05 433 30. 0.081678 0.082591 19.6548 26.2718 2 2459269.7594792 667120259 146.504047981449 67.4821837512659 2.41498978242008 0.933637353740404 232.127976881177 117.838235552488 1.98315403370786 1.07619543453926 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 632 667 15 3 ZTF_r 1515361155915 0 1.6496 173.173 14.1591 26.2997 1.2102e-05 0.0278401 0.118463 1.72415e-05 431 30. 0.073988 0.07229 19.7306 26.2997 2 2459269.8611574 667120259 216.224293180902 48.1343597847112 4.99693945505658 1.07666304303053 205.551225588516 92.524931046859 2.23653908819909 1.04223979483699 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 633 667 15 3 ZTF_g 1515426775915 0 1.8353 100.173 15.9395 26.3718 2.35167e-05 0.0376254 -0.0512193 3.83069e-05 379 30. 0.071527 0.067872 19.619 26.3718 2 2459269.9267708 667120159 239.938574774542 63.547734574816 4.2000533119975 0.959891918329576 134.162914598538 120.981512873891 1.116422718967 1.05275174904723 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 634 667 15 3 ZTF_r 1518280645915 0 1.8873 175.962 22.1224 26.2979 2.11253e-05 0.0368543 0.109412 3.00105e-05 431 30. 0.079055 0.066001 19.1527 26.2979 1 2459272.7806481 667120259 364.911570914503 92.8905537756085 4.36989381083563 0.986952753046516 283.587544552887 174.194461055891 1.63895867440947 1.04553629387627 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 635 667 15 3 ZTF_i 1518339435915 0 2.1573 338.212 16.2145 25.6688 6.0155e-06 0.0306056 0.188449 2.10533e-05 430 30. 0.084423 0.074519 18.898 25.6688 2 2459272.8394329 667120359 241.810765434101 63.0078532819257 4.26909431632045 0.999571966509995 259.038137110769 113.740810590977 2.2927810388634 1.05260035624037 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 636 667 15 3 ZTF_g 1518394565915 0 2.2827 100.961 25.9854 26.3942 4.67142e-05 0.0407629 -0.0277284 9.40013e-05 241 30. 0.085352 0.073393 18.9032 26.3942 1 2459272.8945602 667120159 168.688921287719 126.371480843701 1.48488317892427 0.94118397985967 206.636924164127 218.290586145373 0.952989496297699 1.06737999919129 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 637 667 15 3 ZTF_g 1520290615915 0 3.8769 102.383 13.9158 26.4111 3.96844e-05 0.037112 -0.0196268 8.04675e-05 243 30. 0.098691 0.085374 19.1774 26.4111 1 2459274.7906134 667120159 238.567152897446 102.408363412213 2.59137355815473 1.01994130544788 229.054339063547 131.270153905261 1.75666003547298 1.17759812356977 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 638 667 15 3 ZTF_r 1520382845915 0 3.4253 174.392 13.0407 26.2932 2.20003e-05 0.0371954 0.113545 3.11117e-05 421 30. 0.085111 0.083813 19.2216 26.2932 1 2459274.8828472 667120259 167.824733625623 94.4202744768386 1.97717681458911 0.922547802030218 49.6875962607551 127.699005031017 0.391719928187324 1.12885010969414 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 639 667 15 3 ZTF_g 1522229105915 0 1.9356 100.152 5.26293 26.4049 1.01458e-05 0.0258473 -0.071017 1.47414e-05 427 30. 0.073116 0.064909 20.8269 26.4049 1 2459276.7291088 667120159 286.87544694789 23.1561966841438 13.7810069226554 0.971780681762745 295.340360174097 40.3465773672233 7.3693858040557 1.05487938905696 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 640 667 15 3 ZTF_i 1522318815915 0 2.2423 325.325 6.79114 25.6518 2.327e-06 0.0195739 0.191157 8.06449e-06 437 30. 0.085428 0.07507 19.7191 25.6518 2 2459276.8188194 667120359 215.920167600978 30.205809013542 7.9516551588709 1.01249245778502 171.667129130564 51.1610858185464 3.37802285383593 1.0530334651016 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 641 667 15 3 ZTF_g 1526235465915 0 1.9186 101.15 4.58103 26.4121 9.5363e-06 0.0253176 -0.0674065 1.38552e-05 433 30. 0.074619 0.067533 20.9711 26.4121 1 2459280.735463 667120159 295.934907043788 21.7826470484506 15.1126401718269 1.08499497344828 255.0335027603 36.5603047324561 7.02267582159377 1.06090880720224 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 642 667 15 3 ZTF_r 1526270845915 0 2.098 175.76 5.42237 26.2914 1.12937e-05 0.0272561 0.116114 1.61557e-05 433 30. 0.071844 0.070437 20.6791 26.2914 1 2459280.7708449 667120259 303.874187727502 24.5706892993068 13.7572386713721 0.930453601600499 262.161820254673 42.9785553112734 6.14091128205781 1.05316122671915 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 643 667 15 3 ZTF_i 1527298255915 0 3.2432 325.761 5.07707 25.6379 4.2346e-06 0.0262663 0.195696 1.48397e-05 434 30. 0.098952 0.082588 19.5645 25.6379 2 2459281.7982523 667120359 152.937584696517 33.8817047734053 5.02115669240118 1.00818254875403 168.1134306307 47.3222732160665 3.57644873663693 1.11945197656717 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 644 667 15 3 ZTF_i 1536278865915 0 1.4389 326.227 6.01076 25.6459 3.4357e-06 0.0234791 0.194181 1.2243e-05 431 30. 0.080882 0.07833 20.0035 25.6459 2 2459290.7788657 667120359 181.124529178531 21.6902686589562 9.28896099757232 0.926700527287606 212.958037160067 39.4425117814132 5.43556462582818 1.03606009573126 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 645 667 15 3 ZTF_g 1536311905915 0 1.8271 100.806 5.18012 26.3977 9.113e-06 0.0244474 -0.0719674 1.31893e-05 427 30. 0.073605 0.067801 20.8723 26.3977 1 2459290.8119097 667120159 289.264050902497 23.4600697432475 13.7157628073052 0.996766131318506 300.451130138979 41.3108195876506 7.32192410622892 1.05867131745797 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 646 667 15 3 ZTF_r 1538234715915 0 1.46 170.896 6.55745 26.2739 1.08049e-05 0.026498 0.114219 1.55416e-05 428 30. 0.076803 0.077045 20.5814 26.2739 1 2459292.7347106 667120259 273.015901056715 25.0725227685737 12.1128045277093 1.05926462821527 278.621590595047 46.7720666277012 5.99712912561457 1.03862111081046 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 647 667 15 3 ZTF_g 1538310855915 0 1.8744 96.2012 5.31113 26.3565 1.40829e-05 0.0306725 -0.0732586 2.05416e-05 430 30. 0.074629 0.070484 20.802 26.3565 1 2459292.8108565 667120159 266.217777974726 23.6547840060903 12.5190930812783 1.03190445335579 216.073954436164 41.1530647419898 5.28585723359588 1.06406935285975 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 648 667 15 3 ZTF_r 1540211205915 0 1.8363 168.192 8.00495 26.2491 9.2367e-06 0.0246733 0.111715 1.33069e-05 430 30. 0.072218 0.069256 20.2719 26.2491 1 2459294.7112037 667120259 305.412040888914 31.6139065001232 10.7463948033919 1.13894985919353 324.161006491284 57.3404749029351 5.69134193731402 1.04419456497781 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 649 667 15 3 ZTF_g 1540249175915 0 2.3397 96.1089 7.3668 26.335 1.66738e-05 0.0331791 -0.0473102 2.46624e-05 420 30. 0.077461 0.071776 20.2413 26.335 1 2459294.7491782 667120159 213.44540666229 38.1713186065239 6.2202014716272 0.960521802331342 261.891721858337 62.6658924063102 4.20732183886397 1.08201374206605 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 650 667 15 3 ZTF_i 1540301805915 0 1.9999 306.971 7.44428 25.5959 2.701e-06 0.020952 0.18648 9.70904e-06 432 30. 0.086245 0.068781 19.6812 25.5959 2 2459294.8018056 667120359 200.592032296326 28.2994407712655 7.88479898805985 0.901969050669991 229.636204429045 50.2933006441978 4.59669209450948 1.04308012115045 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 651 667 15 3 ZTF_g 1542319605915 0 3.4043 93.8552 11.6459 26.3315 2.76515e-05 0.0361611 -0.034053 5.22504e-05 296 30. 0.087815 0.078725 19.409 26.3315 1 2459296.8196065 667120159 301.810960634316 74.4135121394454 4.51167706232974 0.961358783360184 375.461844661224 101.234555516907 3.73381005978788 1.14303309036518 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 652 667 15 3 ZTF_r 1542339305915 0 2.7576 161.064 11.9462 26.2276 1.67713e-05 0.0330653 0.10831 2.42171e-05 427 30. 0.084521 0.079831 19.4309 26.2276 1 2459296.8393056 667120259 202.295598037933 66.0661267275569 3.40613916194207 1.0205377475036 280.569357071894 101.835936437236 2.77366730955914 1.07798767950358 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 653 667 15 3 ZTF_i 1543199095915 0 2.2019 308.334 12.8794 25.6121 5.8013e-06 0.0305733 0.187482 2.08784e-05 431 30. 0.087468 0.078903 19.0078 25.6121 2 2459297.6990972 667120359 289.823791908882 57.1571118738087 5.64051241408918 1.00404026581628 357.45420002713 99.6820994156593 3.61009325385332 1.04661987106823 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
 654 1709 5 2 ZTF_g 1543245841815 0 2.4611 188.177 14.6492 26.2395 3.11961e-05 0.0360605 -0.0487975 6.02461e-05 254 30. 0.069554 0.071684 19.3081 26.2395 2 2459297.7458449 1709120118 227.987760884352 71.8660588644977 3.52892562709164 1.02517135863901 290.717740917512 121.27248663722 2.41337297308444 1.04266519326847 0.0416283769599956 19.5639998435974 0.0329999998211861 0.945999979972839 0.00100000004749745 2458430.910405 2459292.747627 0
 655 667 15 3 ZTF_g 1547246095915 0 2.2906 99.2302 19.7593 26.3796 2.54776e-05 0.0340117 -0.0384386 4.89554e-05 287 30. 0.083108 0.077201 19.2104 26.3796 1 2459301.7460995 667120159 325.229821623194 98.3083680052882 3.6800581018814 1.01826979686739 364.703011689006 165.064716089772 2.22433549794011 1.08238717743836 0.217247605542328 19.8459999084473 0.025000000372529 0.816999971866608 0.0439999997615814 2458166.757685 2458428.028090 0
 656 667 15 3 ZTF_r 1547300105915 0 3.4482 172.33 17.9528 26.2855 3.15802e-05 0.0404302 0.0994398 4.67905e-05 350 30. 0.108819 0.091979 18.8676 26.2855 1 2459301.8001042 667120259 182.334413610463 110.865977843623 1.82946941738281 1.10290788812368 74.9141140372572 148.929888185858 0.506403824136065 1.13986784020018 0.141166208057232 19.3689998626709 0.0240000002086163 1.27100002765656 0.0260000005364418 2458154.777546 2458184.791562 0
 657 667 15 3 ZTF_i 1548281665915 0 1.7689 327.605 10.3203 25.6495 4.2141e-06 0.0259942 0.18729 1.48968e-05 425 30. 0.080217 0.095204 19.4374 25.6495 2 2459302.7816667 667120359 301.254495960393 43.2100846355526 7.75538248020702 0.976422700947403 216.444388349947 80.9984586792239 2.69020123730433 1.04290776849127 0.139347427695146 18.976999912262 0.028999999165535 0.745999991893768 0.0329999998211861 2458173.748542 2458266.718287 0
